Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_323:0000460,MaltHWE_M_pct,HWE,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP, T3","RPS Verma, Julian Pietragalla, Jean-Luc Jannink",30-Jan-2014,EN,Barley,CO_323:0000210,Malt hot water extract,Quality,"The extract content indicates the fraction of soluble substances (particularly starch and protein) in the wort, and it is the most important characteristic for brewing quality",,MaltHWE,,Malt,hot water extract,,,CO_323:0000459,Malt hot water extract - Measurement,Measurement,Measure malt hot water extract by applying EBC method of analysis (hot water extract test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000462,MaltKI_M_pct,KI,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000219,Malt Kolbach index,Quality,The Kobalch index (protein solution degree) is the nitrogen in the wort as proportion of total nitrogen in malt. It represents the proportion of solved protein in the wort.,"Malt protein solution degree, Malt Kolbach value",MaltKI,,Malt,Kolbach index,,,CO_323:0000461,Malt Kolbach index - Measurement,Measurement,Measure malt Kolbach index by applying EBC method of analysis (Kolbach index test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000464,MaltY_M_pct,MY,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000204,Malt yield,Quality,The malt recovery yield.,,MaltY,,Malt,yield,,,CO_323:0000463,Malt yield - Measurement,Measurement,Measure malt yield by applying EBC method of analysis (malt yield test).,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000466,MatSCol_E_1to3,,Plant descriptor,Harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000114,Mature spike colour,Morphological,The colour of the mature spikes.,,MatSCol,,Mature spike,colour,,,CO_323:0000465,Mature spike colour - Estimation,Estimation,Observe the mature spike colour and rate it.,,,CO_323:0000116,1-3 Mature spike colour scale,Nominal,,,,,1= yellow,2= purple,3= black,,,,,,,
,CO_323:0000468,Mat_Cp_day,DMA,Trial evaluation,Physiological maturity,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000015,Maturity time,Phenological,The timing of the physiological maturity.,,Mat,,Plant,maturity time,,,CO_323:0000467,Maturity time - Computation,Computation,"Compute number of days to physiological maturity from sowing, first irrigation/rain or emergence date.",,,CO_323:0000014,day,Numerical,,,,,,,,,,,,,,
,CO_323:0000470,Mat_E_ymd,,Trial evaluation,Physiological maturity,,,,,,EN,Barley,CO_323:0000015,Maturity time,Phenological,The timing of the physiological maturity.,,Mat,,Plant,maturity time,,,CO_323:0000469,Maturity time - Estimation,Estimation,Record date of physiological maturity when 90% plants in a plot have yellow peduncles.,,,CO_323:0000239,yymmdd,Date,,,,,,,,,,,,,,
,CO_323:0000472,NetBloSev_Cp_pct,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000156,Net Blotch severity,Biotic stress,"The Net Blotch (net form of leaf blotch) severity caused by the agent Pyrenophora teres (Dreschlera teres f.sp. teres, Helminthosporium teres).",,NetBloSev,,Plant,Net Blotch severity,,,CO_323:0000425,Double digit (00-99) method - Computation,Computation,Compute overall severity after disease evaluation in the field using the double-digit scale (00-99). The first digit (D1) indicates disease progress in the canopy height from the ground level the second digit (D2) refers to measured severity based on diseased leaf area. Both D1 and D2 are scored on a scale of 1 to 9. For each score percentage disease severity is estimated based on the following formula: Severity (%) = ( (D1/9) x (D2/9) x 100),,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000474,NetBloSev_E_00to99,,Trial evaluation,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000156,Net Blotch severity,Biotic stress,"The Net Blotch (net form of leaf blotch) severity caused by the agent Pyrenophora teres (Dreschlera teres f.sp. teres, Helminthosporium teres).",,NetBloSev,,Plant,Net Blotch severity,,,CO_323:0000427,Double digit (00-99) method - Estimation,Estimation,"Observe the vertical disease progress and an estimate of severity, record a double digit (00-99) value. The first digit (D1) indicates disease progress in the canopy relative height of the disease using the original 0-9 Saari-Prescott scale as a measure and the second digit (D2) refers to measured severity based on diseased leaf area as a percentage but in terms of 0-9. Because it is difficult to evaluate diseases on dead leaves, disease notes should be taken when at least four leaves are still alive and green (soft to mid-dough growth stage). Then visually evaluate the average percentage severity on only those leaves of the uppermost four that are infected. In practice, the percent severity is estimated on an overall score, D2 scoring severity: 10% coverage = 1, 20% coverage = 2, 30% coverage = 3, 40% coverage = 4, 50% coverage = 5, 60% coverage = 6, 70% coverage = 7, 80% coverage = 8, 90% coverage = 9. The score of 10 is not used.",,,CO_323:0000235,Double digit (00-99) severity,Numerical,,0,99,,,,,,,,,,,
,CO_323:0000477,NetBloSus_E_1to9,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000475,Net Blotch susceptibility,Biotic stress,"The plant susceptibility to Net Blotch (net form of leaf blotch) caused by the agent Pyrenophora teres (Dreschlera teres f.sp. teres, Helminthosporium teres).",,NetBloSus,,Plant,Net Blotch susceptibility,,,CO_323:0000476,Net Blotch susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Net Blotch, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000480,NoBearTllrN_Ct_tllrm2,,Trial evaluation,Stem elongation,,,,,,EN,Barley,CO_323:0000478,Non-bearing tiller number,Agronomic,The number of non-bearing (infertile) tillers per area.,Infertile tiller number,NoBearTllrN,,Non-bearing tiller,number,,,CO_323:0000479,Non-bearing tiller number - Counting,Counting,Count the number of non-bearing tillers per area and record it.,,,CO_323:0000011,tiller/m2,Numerical,,,,,,,,,,,,,,
,CO_323:0000482,PedLng_E_1to3,,Plant descriptor,Flowering,,,,,,EN,Barley,CO_323:0000069,Peduncle length,Morphological,The length of the peduncles.,,PedLng,,Peduncle,length,,,CO_323:0000481,Peduncle length - Estimation,Estimation,Observe the length of peduncles and rate it.,,,CO_323:0000234,1-3 Length scale,Ordinal,,,,,1= short,2= medium,3= long,,,,,,,
,CO_323:0000484,PedLng_M_cm,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000069,Peduncle length,Morphological,The length of the peduncles.,,PedLng,,Peduncle,length,,,CO_323:0000483,Peduncle length - Measurement,Measurement,Measure length of the upper internode from bottom (final node) to base of spike and record it.,,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0000488,PericCol_E_1to5,,Plant descriptor,Vegetative,,,,,,EN,Barley,CO_323:0000485,Pericarp colour,Morphological,The pericarp colour of the grains.,,PericCol,,Pericarp,colour,,,CO_323:0000486,Pericarp colour - Estimation,Estimation,Observe the pericarp colour and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000487,1-5 Pericarp colour scale,Nominal,,,,,1= white,2= tan-red,3= purple,4= black-grey,5= other (specify in notes),,,,,
,CO_323:0000490,PEarlyVig_E_1to9,GV,Trial evaluation,Emergence,Standard for ICARDA,,"ICARDA, IBP, T3","RPS Verma, Julian Pietragalla, Jean-Luc Jannink",30-Jan-2014,EN,Barley,CO_323:0000003,Plant early vigour,Agronomic,The initial vigour of the seedling.,Initial growth vigour,PEarlyVig,,Plant,early vigour,,,CO_323:0000489,Plant vigour - Estimation,Estimation,Observe vigour of the plants per plot/entry and rate it.,,,CO_323:0000005,1-9 Plant vigour scale,Ordinal,,,,,1= non vigorous,2= very poor vigour,3= poor vigour,4= fair vigour,5= good vigour,6= good to vey good vigour,7= very good vigour,8= high vigour,9= extremely high vigour,
,CO_323:0000492,PEstablish_Cp_pct,STAND,Trial evaluation,Emergence,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000000,Plant establishment,Agronomic,The number of plants established relative to number sown.,,PEstablish,,Plant,establishment,,,CO_323:0000491,Plant establishment - Computation,Computation,Compute ratio of number of plants established to number of plants sown.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000494,PH_M_cm,PH,"Nursery observation, Trial evaluation",Grain filling,Standard for ICARDA,,"ICARDA, IBP, T3","RPS Verma, Julian Pietragalla, Jean-Luc Jannink",30-Jan-2014,EN,Barley,CO_323:0000024,Plant height,Agronomic,The height of plant from ground to top part.,,PH,,Plant,height,,,CO_323:0000493,Plant height - Measurement,Measurement,"Measure height from the ground level to the tip of the spike excluding awns, it is recommended to record an average of at least 5 plants in a plot.",,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0000496,LodgInc_E_1to9,,"Nursery observation, Trial evaluation",Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000021,Plant lodging incidence,Agronomic,The plant lodging incidence.,,LodgInc,,Plant,lodging incidence,,,CO_323:0000495,Lodging incidence - Estimation,Estimation,Observe lodging incidence per plot/entry and rate it.,,,CO_323:0000023,1-9 Incidence-Damage scale,Ordinal,,,,,1= none,2= slight,3= very low,4= low,5= intermediate,6= intermediate to high,7= high,8= very high,9= severe,
,CO_323:0000500,PStand_Ct_plantplot,,Trial evaluation,Emergence,,,,,,EN,Barley,CO_323:0000497,Plant stand,Agronomic,The number of plants in an area.,Plant number,PStand,,Plant,stand,,,CO_323:0000498,Plant stand - Counting,Counting,Count plants in an area and record it.,,,CO_323:0000499,plant/plot,Numerical,,,,,,,,,,,,,,
,CO_323:0000502,PTllrCapacity_Ct_tllrplant,TC,Trial evaluation,Vegetative,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000006,Plant tillering capacity,Agronomic,The capacity of plants to produce tillers.,,PTllrCapacity,,Plant,tillering capacity,,,CO_323:0000501,Plant tillering capacity - Counting,Counting,"Count number of tillers per plant and record it. It is recommended to record an average of 5-10 plants taken randomly, usually after stem elongation.",,,CO_323:0000008,tiller/plant,Numerical,,,,,,,,,,,,,,
,CO_323:0000505,PVig_E_1to9,,"Nursery observation, Trial evaluation",,,,,,,EN,Barley,CO_323:0000503,Plant vigour,Agronomic,The vigour of the plant.,,PVig,,Plant,vigour,,,CO_323:0000489,Plant vigour - Estimation,Estimation,Observe vigour of the plants per plot/entry and rate it.,,,CO_323:0000005,1-9 Plant vigour scale,Ordinal,,,,,1= non vigorous,2= very poor vigour,3= poor vigour,4= fair vigour,5= good vigour,6= good to vey good vigour,7= very good vigour,8= high vigour,9= extremely high vigour,
,CO_323:0000507,PMSus_E_1to9,PM,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000168,Powdery Mildew susceptibility,Biotic stress,The plant susceptibility to Powdery Mildew caused by the agent Erysiphe graminis (Blumeria graminis f.sp. Hordei).,,PMSus,,Plant,Powdery Mildew susceptibility,,,CO_323:0000506,Powdery Mildew susceptibility - Estimation,Estimation,"Observe the plant susceptibility to Powdery Mildew, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000509,RacllHrLng_E_0to1,,Trial evaluation,Post-harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000129,Rachilla hair length,Morphological,The length of the rachilla hairs.,,RacllHrLng,,Rachilla hair,length,,,CO_323:0000508,Rachilla hair length - Estimation,Estimation,Observe the rachilla hair length on the ventral side of the grain and record it.,,,CO_323:0000131,0-1 Rachilla hair length,Nominal,,,,,0= rudimentary,1= prominent,,,,,,,,
,CO_323:0000511,RachisBrit_E_1to9,,Trial evaluation,Harvest,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000033,Rachis brittleness,Agronomic,The tendency of rachis breaking from spike peduncle at maturity.,,RachisBrit,,Rachis,brittleness,,,CO_323:0000510,Rachis brittleness - Estimation,Estimation,Observe the tendency of rachis breaking in spikes and rate it. Usually scored for H. spontaneum crosses.,,,CO_323:0000035,1-9 Rachis brittleness scale,Ordinal,,,,,1= extremely brittle,2= very highly brittle,3= highly brittle,4= highly to intermediate brittle,5= intermediate,6= intermediate to low brittle,7= low brittle,8= very low brittle,9= non brittle,
,CO_323:0000514,SalSus_E_1to9,,"Nursery observation, Trial evaluation",,,,,,,EN,Barley,CO_323:0000512,Salinity susceptibility,Abiotic stress,The plant susceptibility to water/soil salinity conditions.,,SalSus,,Plant,salinity susceptibility,,,CO_323:0000513,Salinity susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting salinity problems and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000516,SalTol_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000135,Salinity tolerance,Abiotic stress,The plant response to soil/water salinity conditions.,,SalTol,,Plant,salinity tolerance,,,CO_323:0000515,Salinity tolerance - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting salinity problems and rate the tolerance.,,,CO_323:0000137,1-9 General tolerance-susceptibility scale,Ordinal,,,,,1= highly tolerant,2= highly tolerant to tolerant,3= tolerant,4= tolerant to moderately tolerant,5= moderately tolerant,6= moderately tolerant to susceptible,7= susceptible,8= susceptible to highly susceptible,9= highly susceptible,
,CO_323:0000518,SmutInc_E_pct,,Trial evaluation,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000150,Smuts incidence,Biotic stress,The general Smuts incidence. Diseases caused by Covered (Ustilago hordei) or Loose (U. nuda) Smuts.,,SmutInc,,Plant,Smuts incidence,,,CO_323:0000517,Smuts incidence - Estimation,Estimation,"Observe incidence of Smuts, usually recorded as the frequency of damaged individuals or their parts, commonly the portion of plant units diseased. Proportion of plants (or spikes) diseased or the number diseased out of N plants (or spikes) observed.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000521,SoilAcidSus_E_1to9,,"Nursery observation, Trial evaluation",,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",,EN,Barley,CO_323:0000519,Soil acidity susceptibility,Abiotic stress,The plant susceptibility to soil acidity conditions.,,SoilAcidSus,,Plant,soil acidity susceptibility,,,CO_323:0000520,Soil acidity susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting acidity conditions and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000523,SAtt_E_1to3,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP, T3","RPS Verma, Julian Pietragalla, Jean-Luc Jannink",30-Jan-2014,EN,Barley,CO_323:0000078,Spike attitude,Morphological,The angle or attitude of spike respect the culm.,,SAtt,,Spike,attitude,,,CO_323:0000522,Spike attitude - Estimation,Estimation,Observe the erectness of spikes and rate it.,,,CO_323:0000080,1-3 Attitude scale,Ordinal,,,,,1= erect,2= semi erect,3= drooping,,,,,,,
,CO_323:0000525,SBsSterPre_E_0to1,,Trial evaluation,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000093,Spike basal sterility presence,Morphological,The presence of sterility on spike basal spikelets.,,SBsSterPre,,Spike,basal sterility presence,,,CO_323:0000524,Spike basal sterility presence - Estimation,Estimation,The presence of basal spikelets sterility on the spike and record it.,,,CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
,CO_323:0000527,SCol_E_1to3,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000075,Spike colour,Morphological,The colour of the spike.,,SCol,,Spike,colour,,,CO_323:0000526,Spike colour - Estimation,Estimation,Observe the spike colour and rate it.,,,CO_323:0000077,1-3 Spike colour scale,Nominal,,,,,1= pale green,2= green,3= dark green,,,,,,,
,CO_323:0000529,SpkDen_E_1to3,,Plant descriptor,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000090,Spike density,Morphological,The arrangement and compactness of the spikelets on the spike.,,SpkDen,,Spike,density,,,CO_323:0000528,Spike density - Estimation,Estimation,Observe spike for type of arrangement and compactness of spikelets and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000092,1-3 Spike density scale,Ordinal,,,,,1= lax,2= intermediate,3= dense,,,,,,,
,CO_323:0000532,SpkDen_E_1to9,,Plant descriptor,Grain filling,,,,,,EN,Barley,CO_323:0000090,Spike density,Morphological,The arrangement and compactness of the spikelets on the spike.,,SpkDen,,Spike,density,,,CO_323:0000528,Spike density - Estimation,Estimation,Observe spike for type of arrangement and compactness of spikelets and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000531,1-9 Spike density scale,Ordinal,,,,,1= extremely lax,2= very lax,3= lax,4= lax to intermediate,5= intermediate,6= intermediate to dense,7= dense,8= very dense,9= extremely dense,
,CO_323:0000534,SpkLng_M_cm,SL,Trial evaluation,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000030,Spike length,Agronomic,The length of the spike.,,SpkLng,,Spike,Length,,,CO_323:0000533,Spike length - Measurement,Measurement,"Measure length from base to tip of the spike excluding awns, it is recommended to record an average of at least 10 spikes in a plot.",,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0000538,SN_Ct_spkm2,,Trial evaluation,Grain filling,,,T3,Jean-Luc Jannink,,EN,Barley,CO_323:0000535,Spike number,Agronomic,The number of spikes per area.,,SN,,Spike,number,,,CO_323:0000536,Spike number - Counting,Counting,Count the number of spikes per area and record it.,,,CO_323:0000537,spike/m2,Numerical,,,,,,,,,,,,,,
,CO_323:0000540,STy_E_1to2,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000081,Spike type,Morphological,The type of spike according its row number.,,STy,,Spike,type,,,CO_323:0000539,Spike type - Estimation,Estimation,Observe spike type and rate it.,,,CO_323:0000083,Spike type scale,Nominal,,,,,1= two rowed,2= six rowed,,,,,,,,
,CO_323:0000542,SWax_E_1to9,,Plant descriptor,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000072,Spike waxiness,Morphological,The presence and intensity of wax in the spike,,SWax,,Spike,waxiness,,,CO_323:0000541,Spike waxiness - Estimation,Estimation,Observe the waxiness of spikes and rate it.,,,CO_323:0000074,1-9 Waxiness scale,Ordinal,,,,,1= absent,2= slightly waxy,3= low waxy,4= low to intermediate waxy,5= intermediate waxy,6= intermediate to highly waxy,7= highly waxy,8= highly to completely waxy,9= completely waxy,
,CO_323:0000544,SpkltFHBInc_Cp_pct,,Trial evaluation,Grain filling,,,,,,EN,Barley,CO_323:0000162,Spikelet Fusarium Head Blight incidence,Biotic stress,The Fusarium Head Blight (Scab) incidence on spikelets caused by the agent Fusarium spp.,,SpkltFHBInc,,Spikelet,Fusarium Head Blight incidence,,,CO_323:0000543,Spikelet Fusarium Head Blight incidence - Computation,Computation,Calculated as the proportion of FHB infected spikelets over total number of spikelets.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000546,SpkltFHBInc_Ct_spklt,FHB,Trial evaluation,Grain filling,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000162,Spikelet Fusarium Head Blight incidence,Biotic stress,The Fusarium Head Blight (Scab) incidence on spikelets caused by the agent Fusarium spp.,,SpkltFHBInc,,Spikelet,Fusarium Head Blight incidence,,,CO_323:0000545,Spikelet Fusarium Head Blight incidence - Counting,Counting,Count the number of FHB infected spikelets.,,,CO_323:0000164,spikelet,Numerical,,,,,,,,,,,,,,
,CO_323:0000550,SSpkltN_Ct_spkltspk,,Plant descriptor,Flowering,,,,,,EN,Barley,CO_323:0000547,Spikelet number per spike,Morphological,The number of spikelets per spike.,Spike spikelet number,SSpkltN,,Spike,spikelet number,,,CO_323:0000548,Spikelet number - Counting,Counting,Count number of spikelets per spike and record it. It is recommended to record an average of 5-10 spikes taken randomly.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000549,spikelet/spike,Numerical,,,,,,,,,,,,,,
,CO_323:0000553,SpkltShattSus_E_1to9,,"Nursery observation, Trial evaluation",Physiological maturity,,,,,,EN,Barley,CO_323:0000551,Spikelet shattering susceptibility,Agronomic,The plant susceptibility to shattering as tendency spikelets to break from rachis.,,SpkltShattSus,,Spikelet,shattering susceptibility,,,CO_323:0000552,Spikelet shattering susceptibility - Estimation,Estimation,Observe shattering of spikelets and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000555,SpotBloSev_Cp_pct,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000153,Spot Blotch severity,Biotic stress,"The Spot Blotch (spot form of leaf blotch) severity caused by the agent Cochliobolus sativus (Bipolaris sorokiniana, Helminthosporium sativum).",,SpotBloSev,,Plant,Spot Blotch severity,,,CO_323:0000425,Double digit (00-99) method - Computation,Computation,Compute overall severity after disease evaluation in the field using the double-digit scale (00-99). The first digit (D1) indicates disease progress in the canopy height from the ground level the second digit (D2) refers to measured severity based on diseased leaf area. Both D1 and D2 are scored on a scale of 1 to 9. For each score percentage disease severity is estimated based on the following formula: Severity (%) = ( (D1/9) x (D2/9) x 100),,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0000557,SpotBloSev_E_00to99,,Trial evaluation,Flowering,Standard for ICARDA,,"ICARDA, IBP","RPS Verma, Julian Pietragalla",30-Jan-2014,EN,Barley,CO_323:0000153,Spot Blotch severity,Biotic stress,"The Spot Blotch (spot form of leaf blotch) severity caused by the agent Cochliobolus sativus (Bipolaris sorokiniana, Helminthosporium sativum).",,SpotBloSev,,Plant,Spot Blotch severity,,,CO_323:0000427,Double digit (00-99) method - Estimation,Estimation,"Observe the vertical disease progress and an estimate of severity, record a double digit (00-99) value. The first digit (D1) indicates disease progress in the canopy relative height of the disease using the original 0-9 Saari-Prescott scale as a measure and the second digit (D2) refers to measured severity based on diseased leaf area as a percentage but in terms of 0-9. Because it is difficult to evaluate diseases on dead leaves, disease notes should be taken when at least four leaves are still alive and green (soft to mid-dough growth stage). Then visually evaluate the average percentage severity on only those leaves of the uppermost four that are infected. In practice, the percent severity is estimated on an overall score, D2 scoring severity: 10% coverage = 1, 20% coverage = 2, 30% coverage = 3, 40% coverage = 4, 50% coverage = 5, 60% coverage = 6, 70% coverage = 7, 80% coverage = 8, 90% coverage = 9. The score of 10 is not used.",,,CO_323:0000235,Double digit (00-99) severity,Numerical,,0,99,,,,,,,,,,,
,CO_323:0000560,SpotBloSus_E_1to9,,Trial evaluation,Flowering,,,,,,EN,Barley,CO_323:0000558,Spot Blotch susceptibility,Biotic stress,The plant susceptibility to Spot Blotch (spot form of leaf blotch) caused by the agent Cochliobolus sativus (Bipolaris sorokiniana/ Helminthosporium sativum).,,SpotBloSus,,Plant,Spot Blotch susceptibility,,,CO_323:0000559,Spot Blotch susceptibility -Estimation,Estimation,"Observe the plant susceptibility to Spot Blotch, and rate it.",,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
,CO_323:0000563,SproutSus_E_1to9,,"Nursery observation, Trial evaluation",Physiological maturity,,,,,,EN,Barley,CO_323:0000561,Sprouting susceptibility,Physiological,The plant susceptibility to sprouting as tendency to sprout in the spike before harvest.,,SproutSus,,Plant,sprouting susceptibility,,,CO_323:0000562,Sprouting susceptibility - Estimation,Estimation,Observe the growth of plants per plot/entry in a soil presenting drought conditions and rate its susceptibility.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0000155,1-9 General susceptibility scale,Ordinal,,,,,1= very low or no visible sign of susceptibility,2= very low to low susceptibility,3= low susceptibility,4= low to intermediate susceptibility,5= intermediate susceptibility,6= intermediate to high susceptibility,7= high susceptibility,8= high to very high susceptibility,9= very high susceptibility,
